epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,7324.59,1.06472,1.2633,1.37749,0.92645,0.9037,0.9351,0.71133,1.05583,0.93485,1.40137,4.42304e-05,4.42304e-05,4.42304e-05
369,7344.17,1.06126,1.26038,1.39002,0.93064,0.89969,0.93548,0.70866,1.06215,0.95041,1.40656,4.25941e-05,4.25941e-05,4.25941e-05
370,7363.67,1.05396,1.23517,1.37688,0.94996,0.88758,0.93603,0.7077,1.06498,0.94982,1.40999,4.1007e-05,4.1007e-05,4.1007e-05
371,7394.49,0.81465,0.79918,1.25915,0.93017,0.90741,0.93595,0.70069,1.09408,0.91676,1.44272,3.94694e-05,3.94694e-05,3.94694e-05
372,7413.98,0.80273,0.70643,1.25638,0.94009,0.9037,0.93608,0.69191,1.11269,0.92232,1.46115,3.79812e-05,3.79812e-05,3.79812e-05
373,7433.48,0.8029,0.6869,1.25913,0.94335,0.90047,0.93602,0.68935,1.12218,0.92491,1.47164,3.65426e-05,3.65426e-05,3.65426e-05
374,7452.96,0.77945,0.68246,1.24691,0.94302,0.89836,0.93584,0.68733,1.12447,0.91799,1.47532,3.51537e-05,3.51537e-05,3.51537e-05
375,7472.44,0.7833,0.65206,1.24414,0.94554,0.89259,0.93631,0.69142,1.11798,0.91293,1.46838,3.38146e-05,3.38146e-05,3.38146e-05
376,7491.9,0.78292,0.64066,1.23042,0.94152,0.89259,0.93654,0.6944,1.10951,0.91292,1.46445,3.25253e-05,3.25253e-05,3.25253e-05
377,7511.39,0.77816,0.65123,1.24204,0.91164,0.91151,0.93704,0.69692,1.09778,0.91111,1.45571,3.12859e-05,3.12859e-05,3.12859e-05
378,7530.84,0.77578,0.64184,1.23312,0.91186,0.9114,0.93801,0.69721,1.09698,0.91539,1.45278,3.00966e-05,3.00966e-05,3.00966e-05
379,7550.3,0.7654,0.65492,1.23722,0.92536,0.90573,0.93961,0.69855,1.09588,0.91489,1.44927,2.89573e-05,2.89573e-05,2.89573e-05
380,7569.75,0.77594,0.64577,1.24852,0.92579,0.9037,0.94018,0.70122,1.08885,0.91313,1.44187,2.78681e-05,2.78681e-05,2.78681e-05
381,7589.31,0.77688,0.63764,1.23117,0.93232,0.89277,0.93995,0.70291,1.08678,0.91538,1.43978,2.68292e-05,2.68292e-05,2.68292e-05
382,7608.79,0.76815,0.63979,1.23118,0.94704,0.88457,0.94038,0.70555,1.08452,0.91733,1.43639,2.58405e-05,2.58405e-05,2.58405e-05
383,7628.27,0.77144,0.64037,1.23559,0.94344,0.88819,0.94029,0.70373,1.08411,0.91603,1.43474,2.49021e-05,2.49021e-05,2.49021e-05
384,7647.74,0.77803,0.64882,1.2422,0.94379,0.88519,0.93972,0.70408,1.08411,0.91502,1.434,2.40142e-05,2.40142e-05,2.40142e-05
385,7667.24,0.7709,0.63302,1.22449,0.95206,0.88148,0.93948,0.7024,1.08199,0.90889,1.43158,2.31767e-05,2.31767e-05,2.31767e-05
386,7686.7,0.76751,0.63185,1.23793,0.94156,0.88519,0.93925,0.70248,1.08114,0.90474,1.43052,2.23897e-05,2.23897e-05,2.23897e-05
387,7706.18,0.76406,0.62617,1.23222,0.94883,0.88318,0.93944,0.70472,1.08429,0.90427,1.43434,2.16532e-05,2.16532e-05,2.16532e-05
388,7725.66,0.76782,0.6383,1.23473,0.94874,0.88415,0.93926,0.70446,1.07973,0.90805,1.43112,2.09673e-05,2.09673e-05,2.09673e-05
389,7745.17,0.7621,0.63034,1.22591,0.95134,0.88519,0.93928,0.70605,1.08012,0.91926,1.43121,2.03321e-05,2.03321e-05,2.03321e-05
390,7764.65,0.75966,0.64165,1.22709,0.94904,0.88519,0.93913,0.70616,1.07931,0.91969,1.43025,1.97476e-05,1.97476e-05,1.97476e-05
391,7784.13,0.75819,0.62434,1.22084,0.94947,0.88519,0.93938,0.70475,1.08008,0.92142,1.4308,1.92137e-05,1.92137e-05,1.92137e-05
392,7803.6,0.75098,0.61312,1.22366,0.95044,0.88519,0.93941,0.70793,1.07833,0.92153,1.4307,1.87306e-05,1.87306e-05,1.87306e-05
393,7823.13,0.76099,0.62047,1.22904,0.95147,0.88519,0.93822,0.70903,1.07663,0.92252,1.43044,1.82983e-05,1.82983e-05,1.82983e-05
394,7842.59,0.75986,0.61053,1.22795,0.9567,0.88426,0.93757,0.70841,1.07402,0.91971,1.4286,1.79167e-05,1.79167e-05,1.79167e-05
395,7862.07,0.76512,0.6308,1.22562,0.95539,0.88519,0.93806,0.70998,1.06664,0.91684,1.42141,1.7586e-05,1.7586e-05,1.7586e-05
396,7881.53,0.76982,0.63666,1.2306,0.95671,0.88519,0.93875,0.7108,1.06735,0.91756,1.42142,1.73062e-05,1.73062e-05,1.73062e-05
397,7901.05,0.76544,0.62107,1.23383,0.9559,0.88519,0.93895,0.71028,1.06538,0.91884,1.41833,1.70772e-05,1.70772e-05,1.70772e-05
398,7920.54,0.77313,0.63252,1.23051,0.96336,0.88519,0.93892,0.70932,1.06512,0.92542,1.41721,1.6899e-05,1.6899e-05,1.6899e-05
399,7940.03,0.76152,0.6252,1.22333,0.964,0.88519,0.93791,0.70978,1.06401,0.92953,1.41524,1.67718e-05,1.67718e-05,1.67718e-05
400,7959.48,0.75656,0.61101,1.22654,0.96702,0.88519,0.93791,0.70933,1.06255,0.92842,1.41339,1.66955e-05,1.66955e-05,1.66955e-05
