epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,584.836,1.1322,1.35487,1.51204,0.98548,0.98684,0.99449,0.73714,0.98027,0.69555,1.42845,0.000664914,0.000664914,0.000664914
186,587.952,1.11901,1.34426,1.50299,0.98281,0.98684,0.99414,0.7633,0.94622,0.65991,1.42208,0.000655216,0.000655216,0.000655216
187,591.042,1.13204,1.39739,1.53132,0.98545,0.98684,0.99311,0.73629,0.98685,0.69677,1.44173,0.000645557,0.000645557,0.000645557
188,594.179,1.08448,1.33978,1.49746,0.99851,0.98684,0.99427,0.74972,0.94883,0.67866,1.41994,0.000635938,0.000635938,0.000635938
189,597.316,1.11479,1.33456,1.50744,0.99819,0.98684,0.99374,0.74682,0.94339,0.66432,1.42327,0.00062636,0.00062636,0.00062636
190,600.344,1.12804,1.39907,1.53281,0.99874,0.98684,0.99405,0.71952,1.00701,0.7225,1.4726,0.000616824,0.000616824,0.000616824
191,603.464,1.10877,1.31615,1.52003,0.97898,0.96053,0.99261,0.71837,0.92616,0.7279,1.40717,0.000607331,0.000607331,0.000607331
192,606.646,1.11819,1.31075,1.49985,0.99795,0.98684,0.99394,0.7185,1.08505,0.73827,1.51896,0.000597882,0.000597882,0.000597882
193,609.76,1.15106,1.42034,1.5395,0.98422,0.98684,0.99437,0.74678,0.929,0.65223,1.40376,0.000588479,0.000588479,0.000588479
194,612.831,1.11639,1.38225,1.50848,0.97344,0.98684,0.99425,0.75104,0.93586,0.67483,1.45488,0.000579121,0.000579121,0.000579121
195,615.914,1.13686,1.40936,1.53103,0.97256,0.98684,0.99281,0.7375,0.96984,0.65891,1.45939,0.000569811,0.000569811,0.000569811
196,619.004,1.07471,1.3153,1.49733,0.99469,0.98684,0.9921,0.7498,0.93517,0.62414,1.41584,0.000560549,0.000560549,0.000560549
197,622.038,1.08541,1.28636,1.48042,0.99791,0.98684,0.98947,0.72407,0.99879,0.68879,1.48554,0.000551337,0.000551337,0.000551337
198,625.086,1.10767,1.31504,1.52259,0.99574,0.98684,0.99394,0.73536,0.9607,0.66747,1.43915,0.000542175,0.000542175,0.000542175
199,628.139,1.11701,1.33414,1.50376,0.98367,0.98684,0.99368,0.72957,0.99886,0.65729,1.46765,0.000533064,0.000533064,0.000533064
200,631.187,1.10038,1.30278,1.52896,0.98485,0.98684,0.99299,0.75212,0.94677,0.66663,1.4342,0.000524005,0.000524005,0.000524005
201,634.212,1.11159,1.36666,1.51147,0.98338,0.98684,0.99249,0.74288,0.97715,0.64647,1.43203,0.000515,0.000515,0.000515
202,637.257,1.1061,1.32918,1.51505,0.99388,0.98684,0.99374,0.74132,0.93479,0.64861,1.39601,0.000506049,0.000506049,0.000506049
203,640.328,1.10958,1.34996,1.50747,0.99698,0.98684,0.99394,0.72694,0.97521,0.65378,1.44492,0.000497153,0.000497153,0.000497153
204,643.406,1.12934,1.33793,1.52747,0.9976,0.98684,0.99438,0.74845,0.91523,0.65124,1.39853,0.000488314,0.000488314,0.000488314
205,646.445,1.11059,1.3412,1.52143,0.99876,0.98684,0.9945,0.73636,0.98128,0.65975,1.43023,0.000479531,0.000479531,0.000479531
206,649.512,1.09057,1.29193,1.48871,0.99758,0.98684,0.99462,0.75953,0.92963,0.61275,1.40452,0.000470807,0.000470807,0.000470807
