epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
377,1186.44,0.6001,0.5832,1.26453,0.98701,0.99965,0.99487,0.81435,0.72951,0.61322,1.23596,3.75356e-05,3.75356e-05,3.75356e-05
378,1189.44,0.62304,0.58852,1.26954,0.98701,0.99943,0.99487,0.80402,0.73888,0.60962,1.24444,3.61087e-05,3.61087e-05,3.61087e-05
379,1192.44,0.63219,0.57966,1.2852,0.9869,1,0.99487,0.80354,0.7366,0.59901,1.24305,3.47418e-05,3.47418e-05,3.47418e-05
380,1195.44,0.59855,0.56274,1.24861,0.98659,1,0.99487,0.8083,0.73063,0.59219,1.23664,3.3435e-05,3.3435e-05,3.3435e-05
381,1198.39,0.61437,0.57793,1.27904,0.98659,1,0.99487,0.81059,0.72295,0.59214,1.22947,3.21885e-05,3.21885e-05,3.21885e-05
382,1201.44,0.58982,0.53155,1.24666,1,0.99931,0.995,0.81098,0.71616,0.57289,1.22164,3.10024e-05,3.10024e-05,3.10024e-05
383,1204.48,0.60396,0.54202,1.25031,1,0.99944,0.995,0.82061,0.70273,0.57019,1.20967,2.98766e-05,2.98766e-05,2.98766e-05
384,1207.45,0.59273,0.54036,1.25823,1,0.99963,0.995,0.81612,0.70288,0.57025,1.20814,2.88113e-05,2.88113e-05,2.88113e-05
385,1210.57,0.61338,0.54205,1.26503,1,0.99967,0.995,0.81477,0.70018,0.56624,1.20421,2.78064e-05,2.78064e-05,2.78064e-05
386,1213.55,0.60829,0.53754,1.24823,1,0.99964,0.995,0.81762,0.70022,0.56115,1.20315,2.68622e-05,2.68622e-05,2.68622e-05
387,1216.61,0.6006,0.52707,1.25199,1,0.9998,0.995,0.82327,0.69212,0.56831,1.19684,2.59787e-05,2.59787e-05,2.59787e-05
388,1219.56,0.62181,0.55604,1.27904,0.99988,1,0.995,0.83197,0.68658,0.57187,1.19233,2.51558e-05,2.51558e-05,2.51558e-05
389,1222.54,0.60044,0.54565,1.27491,0.99976,1,0.995,0.8236,0.689,0.56918,1.19407,2.43937e-05,2.43937e-05,2.43937e-05
390,1225.52,0.60542,0.556,1.27766,1,0.99984,0.995,0.82114,0.69762,0.56101,1.19937,2.36923e-05,2.36923e-05,2.36923e-05
391,1228.51,0.61095,0.55746,1.27488,0.99997,1,0.995,0.82132,0.69699,0.56059,1.19782,2.30518e-05,2.30518e-05,2.30518e-05
392,1231.46,0.62044,0.53464,1.27782,0.99984,1,0.995,0.81417,0.69439,0.55525,1.19485,2.24722e-05,2.24722e-05,2.24722e-05
393,1234.38,0.63768,0.53535,1.27992,0.99981,1,0.995,0.81903,0.68878,0.54745,1.19063,2.19535e-05,2.19535e-05,2.19535e-05
394,1237.41,0.58073,0.50781,1.25112,0.99984,1,0.995,0.81726,0.69017,0.5493,1.19129,2.14958e-05,2.14958e-05,2.14958e-05
395,1240.41,0.60067,0.51239,1.24777,0.99981,1,0.995,0.81642,0.69006,0.55846,1.19176,2.1099e-05,2.1099e-05,2.1099e-05
396,1243.4,0.58795,0.51787,1.25846,0.99971,1,0.995,0.81932,0.68732,0.55884,1.18915,2.07633e-05,2.07633e-05,2.07633e-05
397,1246.57,0.58222,0.52175,1.24302,0.9996,1,0.995,0.81775,0.68598,0.5577,1.18887,2.04885e-05,2.04885e-05,2.04885e-05
398,1249.61,0.58547,0.52393,1.25668,0.99953,1,0.995,0.82124,0.68448,0.55073,1.18657,2.02748e-05,2.02748e-05,2.02748e-05
399,1252.67,0.57984,0.52159,1.24734,0.9997,1,0.995,0.82164,0.67688,0.53725,1.18,2.01221e-05,2.01221e-05,2.01221e-05
400,1255.67,0.58935,0.51666,1.24138,0.99971,1,0.995,0.81908,0.67479,0.54134,1.1787,2.00305e-05,2.00305e-05,2.00305e-05
