epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
369,4189.35,1.11686,1.35233,1.39771,0.9541,0.91023,0.93288,0.70175,1.16221,1.02941,1.44114,4.25941e-05,4.25941e-05,4.25941e-05
370,4214.49,1.09671,1.32884,1.37472,0.9536,0.9101,0.93347,0.69878,1.16044,1.02905,1.44045,4.1007e-05,4.1007e-05,4.1007e-05
371,4272.07,0.85489,0.84735,1.25759,0.94528,0.90741,0.93257,0.69378,1.17019,1.01262,1.45763,3.94694e-05,3.94694e-05,3.94694e-05
372,4290.24,0.84446,0.79494,1.26513,0.93636,0.90407,0.92701,0.68508,1.17851,1.02302,1.46876,3.79812e-05,3.79812e-05,3.79812e-05
373,4348.91,0.83188,0.75426,1.25081,0.93013,0.90524,0.9273,0.68574,1.17816,1.03545,1.47192,3.65426e-05,3.65426e-05,3.65426e-05
374,4410.08,0.83129,0.76918,1.25904,0.95458,0.89306,0.92802,0.68549,1.18136,1.0486,1.47314,3.51537e-05,3.51537e-05,3.51537e-05
375,4437.37,0.82748,0.72927,1.24393,0.95761,0.89676,0.92846,0.68465,1.18187,1.04978,1.47437,3.38146e-05,3.38146e-05,3.38146e-05
376,4485.44,0.83179,0.71918,1.23557,0.94969,0.89306,0.92477,0.68456,1.17941,1.04945,1.47275,3.25253e-05,3.25253e-05,3.25253e-05
377,4499.11,0.83939,0.7326,1.2485,0.94616,0.89434,0.92515,0.68482,1.18376,1.05258,1.47792,3.12859e-05,3.12859e-05,3.12859e-05
378,4519.26,0.83801,0.72894,1.25406,0.94776,0.89676,0.92921,0.68698,1.18386,1.05723,1.47616,3.00966e-05,3.00966e-05,3.00966e-05
379,4530.57,0.82473,0.72808,1.25473,0.94631,0.89676,0.92873,0.68451,1.18407,1.06264,1.47479,2.89573e-05,2.89573e-05,2.89573e-05
380,4541.91,0.82378,0.72561,1.25398,0.94483,0.8993,0.92882,0.68642,1.18208,1.06037,1.47164,2.78681e-05,2.78681e-05,2.78681e-05
381,4577.93,0.8165,0.71387,1.23162,0.94254,0.90046,0.92857,0.69009,1.1784,1.06288,1.46741,2.68292e-05,2.68292e-05,2.68292e-05
382,4641.97,0.81507,0.71489,1.24042,0.94046,0.90165,0.92887,0.69018,1.17768,1.0546,1.46696,2.58405e-05,2.58405e-05,2.58405e-05
383,4650.69,0.80956,0.70142,1.23671,0.94083,0.90139,0.92851,0.68858,1.17895,1.05107,1.46805,2.49021e-05,2.49021e-05,2.49021e-05
384,4660.5,0.79939,0.71132,1.2415,0.9418,0.90346,0.92776,0.68585,1.18059,1.04563,1.4682,2.40142e-05,2.40142e-05,2.40142e-05
385,4669.7,0.8195,0.70765,1.23394,0.93835,0.90378,0.92779,0.68688,1.17903,1.04789,1.46713,2.31767e-05,2.31767e-05,2.31767e-05
386,4678.28,0.8157,0.70442,1.24136,0.9408,0.90858,0.93205,0.69148,1.17137,1.0441,1.45935,2.23897e-05,2.23897e-05,2.23897e-05
387,4687.23,0.80756,0.69427,1.24043,0.93991,0.91132,0.93171,0.69203,1.16762,1.04118,1.45654,2.16532e-05,2.16532e-05,2.16532e-05
388,4695.88,0.81597,0.71263,1.24538,0.93655,0.91149,0.93204,0.6933,1.16816,1.0411,1.45789,2.09673e-05,2.09673e-05,2.09673e-05
389,4704.16,0.81053,0.70207,1.23386,0.93748,0.91091,0.93224,0.6922,1.16989,1.04172,1.45835,2.03321e-05,2.03321e-05,2.03321e-05
390,4712.04,0.82009,0.71138,1.24142,0.92981,0.91609,0.93154,0.69233,1.1705,1.04024,1.45859,1.97476e-05,1.97476e-05,1.97476e-05
391,4719.86,0.8097,0.69818,1.23269,0.93054,0.91623,0.93215,0.69215,1.17621,1.04088,1.46217,1.92137e-05,1.92137e-05,1.92137e-05
392,4739.42,0.80733,0.69422,1.23608,0.92626,0.9165,0.93213,0.69243,1.1846,1.03902,1.47055,1.87306e-05,1.87306e-05,1.87306e-05
393,4839.85,0.80581,0.69955,1.23244,0.92653,0.91642,0.93217,0.69375,1.18329,1.03893,1.46872,1.82983e-05,1.82983e-05,1.82983e-05
394,4902.05,0.79762,0.68446,1.23079,0.92418,0.91253,0.92761,0.69301,1.1791,1.0352,1.46537,1.79167e-05,1.79167e-05,1.79167e-05
395,4966.7,0.81567,0.69129,1.23595,0.9298,0.90561,0.92761,0.69464,1.17806,1.03327,1.46314,1.7586e-05,1.7586e-05,1.7586e-05
396,4975.17,0.80905,0.70029,1.2373,0.92715,0.91194,0.92834,0.69409,1.1783,1.03511,1.46272,1.73062e-05,1.73062e-05,1.73062e-05
397,4983.65,0.80831,0.68214,1.23685,0.93156,0.90026,0.92907,0.69343,1.17797,1.03207,1.46347,1.70772e-05,1.70772e-05,1.70772e-05
398,4992.15,0.81171,0.72238,1.23791,0.94496,0.8872,0.92491,0.69453,1.17661,1.03264,1.46281,1.6899e-05,1.6899e-05,1.6899e-05
399,5000.64,0.81138,0.69016,1.23612,0.94253,0.88996,0.92439,0.69453,1.1747,1.0306,1.46116,1.67718e-05,1.67718e-05,1.67718e-05
400,5009.12,0.81496,0.68396,1.24516,0.94653,0.89162,0.9297,0.6951,1.17659,1.03081,1.46161,1.66955e-05,1.66955e-05,1.66955e-05
