epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,528.251,1.15027,1.4156,1.54146,0.96783,0.97403,0.97721,0.72801,1.13235,0.80594,1.68956,0.000804167,0.000804167,0.000804167
172,531.306,1.13326,1.35809,1.52115,0.95912,0.96104,0.97524,0.71386,1.13875,0.88066,1.7297,0.000794038,0.000794038,0.000794038
173,534.342,1.10883,1.35187,1.50781,0.94785,0.96104,0.97568,0.7051,1.20348,0.80835,1.78262,0.000783933,0.000783933,0.000783933
174,537.378,1.14264,1.42509,1.55629,0.99028,0.96104,0.97654,0.73997,1.07493,0.73788,1.63932,0.000773852,0.000773852,0.000773852
175,540.43,1.1423,1.37367,1.54607,0.99892,0.97403,0.97655,0.7218,1.08784,0.76665,1.65128,0.000763797,0.000763797,0.000763797
176,543.489,1.15718,1.38441,1.53651,0.95917,0.97403,0.97523,0.74501,1.05198,0.80392,1.62071,0.000753769,0.000753769,0.000753769
177,546.507,1.19704,1.47419,1.5666,0.9868,0.97075,0.97712,0.7081,1.23573,0.79286,1.79016,0.000743769,0.000743769,0.000743769
178,549.531,1.1343,1.37787,1.53741,0.97142,0.97403,0.97722,0.71344,1.18718,0.82786,1.74532,0.000733799,0.000733799,0.000733799
179,552.746,1.13592,1.34985,1.52436,1,0.97144,0.9768,0.7406,1.06082,0.75679,1.60058,0.000723859,0.000723859,0.000723859
180,555.787,1.13453,1.35613,1.53907,0.98531,0.97403,0.97809,0.73581,1.07689,0.72321,1.61689,0.00071395,0.00071395,0.00071395
181,558.798,1.15728,1.41673,1.55127,0.97397,0.9719,0.97601,0.73565,1.08961,0.7559,1.59608,0.000704073,0.000704073,0.000704073
182,561.827,1.12942,1.32591,1.51287,1,0.97077,0.97787,0.74222,1.05465,0.7698,1.60193,0.00069423,0.00069423,0.00069423
183,564.864,1.11744,1.34175,1.52789,1,0.97384,0.97822,0.74698,1.00747,0.70244,1.56096,0.000684422,0.000684422,0.000684422
184,567.896,1.18325,1.4052,1.56525,0.98574,0.97403,0.97786,0.72702,1.11291,0.74483,1.66001,0.000674649,0.000674649,0.000674649
185,570.928,1.13,1.32144,1.51868,0.99813,0.97403,0.97878,0.74169,1.10372,0.76584,1.61688,0.000664914,0.000664914,0.000664914
186,573.971,1.10993,1.35001,1.50551,0.99884,0.97403,0.98439,0.76268,1.09293,0.72494,1.61881,0.000655216,0.000655216,0.000655216
187,577.004,1.1487,1.34677,1.54399,0.99673,0.97403,0.98333,0.72938,1.19395,0.77846,1.70102,0.000645557,0.000645557,0.000645557
188,580.043,1.11686,1.30856,1.51982,0.98561,0.97403,0.98149,0.72045,1.11386,0.73357,1.63771,0.000635938,0.000635938,0.000635938
189,583.064,1.09542,1.31522,1.49715,0.98547,0.97403,0.97565,0.7335,1.06509,0.79625,1.58209,0.00062636,0.00062636,0.00062636
190,586.106,1.12886,1.36465,1.52492,0.972,0.97403,0.9757,0.74232,1.00373,0.69451,1.55105,0.000616824,0.000616824,0.000616824
191,589.147,1.0874,1.28667,1.49866,0.98676,0.96817,0.97523,0.75671,0.99033,0.70709,1.561,0.000607331,0.000607331,0.000607331
192,592.38,1.11381,1.2903,1.49265,0.98608,0.97403,0.97931,0.72531,1.08982,0.74354,1.62699,0.000597882,0.000597882,0.000597882
193,595.848,1.12938,1.34481,1.51997,0.99445,0.97403,0.98401,0.74053,1.09181,0.71495,1.6101,0.000588479,0.000588479,0.000588479
194,599.155,1.18737,1.35411,1.5468,0.98381,0.97403,0.98533,0.74905,1.06141,0.72796,1.59473,0.000579121,0.000579121,0.000579121
195,602.431,1.10204,1.30797,1.52175,0.98329,0.96104,0.97892,0.72451,1.13445,0.75624,1.61506,0.000569811,0.000569811,0.000569811
196,605.739,1.10803,1.31821,1.51238,0.98682,0.97259,0.98106,0.77405,0.89332,0.66486,1.42724,0.000560549,0.000560549,0.000560549
197,609.019,1.10985,1.30055,1.48923,0.97398,0.97232,0.98043,0.74675,1.00007,0.70741,1.54454,0.000551337,0.000551337,0.000551337
198,612.314,1.09712,1.29446,1.50377,0.98665,0.96015,0.98137,0.72674,1.08667,0.7439,1.61992,0.000542175,0.000542175,0.000542175
199,615.603,1.10542,1.27458,1.50245,0.97237,0.97403,0.98172,0.74127,1.06989,0.75188,1.57649,0.000533064,0.000533064,0.000533064
200,618.897,1.09817,1.28157,1.50793,0.97254,0.97403,0.98447,0.7333,1.06458,0.74518,1.60319,0.000524005,0.000524005,0.000524005
201,622.196,1.13061,1.35536,1.52954,0.98388,0.97403,0.98286,0.72218,1.06333,0.75571,1.58212,0.000515,0.000515,0.000515
202,625.508,1.09607,1.29953,1.49832,0.98535,0.97403,0.98119,0.74738,0.99521,0.70584,1.51026,0.000506049,0.000506049,0.000506049
203,628.814,1.1154,1.34628,1.50522,0.98618,0.97403,0.9762,0.75315,0.99413,0.68117,1.51655,0.000497153,0.000497153,0.000497153
204,632.141,1.11407,1.38718,1.51365,0.98581,0.97403,0.97723,0.74002,1.04509,0.74178,1.58169,0.000488314,0.000488314,0.000488314
205,635.607,1.08871,1.35335,1.50493,1,0.9513,0.97626,0.7381,1.01129,0.74195,1.54773,0.000479531,0.000479531,0.000479531
206,638.911,1.12568,1.29412,1.51474,0.98415,0.97403,0.97695,0.71745,1.06846,0.75268,1.59644,0.000470807,0.000470807,0.000470807
207,642.218,1.12361,1.32185,1.50667,1,0.97075,0.97809,0.75357,0.93693,0.67598,1.47348,0.000462142,0.000462142,0.000462142
208,645.513,1.07489,1.25964,1.4894,0.99476,0.97403,0.98163,0.75286,0.95582,0.65736,1.50092,0.000453537,0.000453537,0.000453537
209,648.836,1.0843,1.26619,1.49225,1,0.9737,0.9876,0.75883,0.99895,0.70603,1.55681,0.000444994,0.000444994,0.000444994
210,652.208,1.0921,1.30932,1.49717,0.98598,0.97403,0.97733,0.7569,0.97697,0.67193,1.54745,0.000436512,0.000436512,0.000436512
211,655.529,1.07738,1.27969,1.48538,0.98129,0.97403,0.98025,0.75102,0.99549,0.66889,1.54667,0.000428093,0.000428093,0.000428093
212,658.828,1.12572,1.32936,1.51905,0.97212,0.97403,0.98177,0.75573,1.05005,0.68826,1.56174,0.000419737,0.000419737,0.000419737
213,662.112,1.06296,1.2537,1.46754,0.98434,0.97403,0.98148,0.76518,0.97651,0.67762,1.51042,0.000411447,0.000411447,0.000411447
214,665.397,1.05669,1.26039,1.46671,0.97195,0.97403,0.9768,0.76019,0.95503,0.68465,1.46341,0.000403222,0.000403222,0.000403222
215,668.681,1.03069,1.2654,1.45606,1,0.96955,0.97877,0.75522,0.98722,0.66933,1.50253,0.000395064,0.000395064,0.000395064
216,671.995,1.05858,1.24014,1.47535,0.9868,0.97403,0.97878,0.77288,0.91468,0.66423,1.43219,0.000386973,0.000386973,0.000386973
217,675.306,1.08036,1.28802,1.48051,0.98684,0.97394,0.97804,0.76065,0.95175,0.69204,1.47285,0.00037895,0.00037895,0.00037895
218,678.618,1.07142,1.27773,1.47785,0.98589,0.97403,0.97692,0.78641,0.92619,0.66423,1.44294,0.000370997,0.000370997,0.000370997
219,682.06,1.07823,1.2393,1.49035,0.98456,0.97403,0.97763,0.77433,0.94622,0.68966,1.47793,0.000363114,0.000363114,0.000363114
220,685.36,1.02649,1.2154,1.444,0.98523,0.97403,0.97683,0.78073,0.92962,0.68702,1.45818,0.000355301,0.000355301,0.000355301
221,688.765,1.08121,1.26358,1.47539,0.97281,0.97403,0.97572,0.78848,0.91089,0.65138,1.42424,0.000347561,0.000347561,0.000347561
222,692.132,1.12114,1.32294,1.52446,0.98495,0.97403,0.97683,0.77567,0.97735,0.68046,1.49058,0.000339893,0.000339893,0.000339893
223,695.453,1.07131,1.23331,1.48139,0.97218,0.97403,0.9771,0.77756,0.93953,0.69463,1.46328,0.000332298,0.000332298,0.000332298
224,698.976,1.05719,1.23361,1.46482,0.98683,0.97342,0.9836,0.77796,0.9783,0.66657,1.51014,0.000324778,0.000324778,0.000324778
225,702.482,1.03721,1.24542,1.45697,0.99502,0.97403,0.98918,0.77563,0.95399,0.63788,1.48439,0.000317333,0.000317333,0.000317333
226,705.871,1.0814,1.24081,1.48917,0.99873,0.97403,0.9855,0.75918,0.95055,0.64413,1.45715,0.000309964,0.000309964,0.000309964
227,709.135,1.0861,1.28372,1.48833,0.95884,0.97403,0.98421,0.77604,0.91468,0.66447,1.42163,0.000302672,0.000302672,0.000302672
228,712.702,1.04466,1.24774,1.46841,0.98469,0.97403,0.99071,0.7827,0.9036,0.64242,1.40825,0.000295457,0.000295457,0.000295457
229,716.064,1.07958,1.2805,1.47911,0.97429,0.98419,0.99184,0.78787,0.92924,0.67031,1.44464,0.000288321,0.000288321,0.000288321
230,719.42,1.07663,1.25358,1.49157,0.98665,0.96015,0.99038,0.78922,0.95367,0.71025,1.48585,0.000281264,0.000281264,0.000281264
231,722.855,1.05275,1.24153,1.46094,0.98507,0.97403,0.98773,0.7914,0.93067,0.66067,1.49034,0.000274287,0.000274287,0.000274287
232,726.463,1.04468,1.20038,1.45031,0.9731,0.97403,0.98622,0.78526,0.96626,0.66528,1.51063,0.00026739,0.00026739,0.00026739
233,729.825,1.0578,1.25484,1.46439,0.97296,0.97403,0.98266,0.79098,0.93453,0.66792,1.49026,0.000260575,0.000260575,0.000260575
234,733.368,1.07316,1.25965,1.49118,0.97237,0.97403,0.9886,0.79217,0.94972,0.63923,1.46695,0.000253842,0.000253842,0.000253842
235,736.766,1.06085,1.26805,1.48211,0.97204,0.97403,0.98539,0.79831,0.84924,0.61013,1.39851,0.000247192,0.000247192,0.000247192
236,740.009,1.06978,1.25121,1.46622,0.9845,0.97403,0.99061,0.784,0.92819,0.64223,1.46077,0.000240625,0.000240625,0.000240625
237,743.256,1.00109,1.17282,1.42761,0.97152,0.97403,0.98721,0.79688,0.88556,0.63023,1.44958,0.000234143,0.000234143,0.000234143
238,746.585,1.03952,1.23103,1.46012,0.97223,0.97403,0.98461,0.79601,0.86556,0.62252,1.4214,0.000227747,0.000227747,0.000227747
239,749.836,1.04037,1.21802,1.4512,0.97342,0.97403,0.98306,0.78994,0.87611,0.64995,1.42494,0.000221435,0.000221435,0.000221435
240,753.046,1.05829,1.24701,1.47546,0.98885,0.96104,0.98175,0.78307,0.91201,0.65406,1.44115,0.000215211,0.000215211,0.000215211
241,756.293,1.06498,1.22893,1.47332,0.9854,0.97403,0.97913,0.79639,0.87336,0.64823,1.42153,0.000209073,0.000209073,0.000209073
242,759.462,1.04188,1.25461,1.4708,0.98409,0.97403,0.98145,0.78254,0.8845,0.64692,1.41382,0.000203023,0.000203023,0.000203023
243,762.666,1.05051,1.25321,1.46654,0.97709,0.97403,0.98467,0.78972,0.87191,0.62262,1.41866,0.000197062,0.000197062,0.000197062
244,765.898,1.04582,1.18472,1.4563,0.99262,0.97403,0.98605,0.80158,0.86806,0.62592,1.40901,0.00019119,0.00019119,0.00019119
245,769.303,1.04002,1.23046,1.45227,0.99487,0.97403,0.98896,0.78376,0.92607,0.65546,1.42752,0.000185408,0.000185408,0.000185408
246,772.493,1.01226,1.17596,1.42983,0.99381,0.97403,0.98907,0.8041,0.88438,0.65028,1.41154,0.000179716,0.000179716,0.000179716
247,775.592,1.06279,1.25078,1.46986,0.9914,0.97403,0.98796,0.77919,0.92001,0.64348,1.45049,0.000174115,0.000174115,0.000174115
248,778.708,1.01982,1.15333,1.42949,0.98803,0.97403,0.98724,0.77541,0.92606,0.6442,1.46357,0.000168606,0.000168606,0.000168606
249,781.798,1.01969,1.18697,1.43271,0.97751,0.97403,0.98421,0.79564,0.89588,0.63732,1.44784,0.000163189,0.000163189,0.000163189
250,784.905,1.03646,1.18769,1.43819,0.97056,0.97403,0.98641,0.79465,0.91319,0.63387,1.46033,0.000157865,0.000157865,0.000157865
251,788.064,1.028,1.1964,1.45053,0.97564,0.97403,0.98989,0.80096,0.9168,0.64317,1.46732,0.000152635,0.000152635,0.000152635
252,791.345,1.02957,1.18938,1.44573,0.97175,0.97403,0.98853,0.79845,0.90146,0.62981,1.46297,0.000147498,0.000147498,0.000147498
253,794.499,1.03165,1.17047,1.43291,0.98683,0.97333,0.98847,0.79891,0.86784,0.61978,1.43008,0.000142456,0.000142456,0.000142456
254,797.622,1.03567,1.178,1.445,0.97222,0.97403,0.98944,0.79362,0.87361,0.62497,1.4168,0.00013751,0.00013751,0.00013751
255,800.74,0.99858,1.1585,1.42002,0.97268,0.97403,0.99044,0.79843,0.87662,0.62936,1.41409,0.000132658,0.000132658,0.000132658
256,803.887,1.0398,1.23624,1.45293,0.9906,0.96104,0.99205,0.8018,0.87521,0.60773,1.41945,0.000127904,0.000127904,0.000127904
257,806.999,0.96956,1.12974,1.41244,0.99459,0.97403,0.99255,0.81144,0.85292,0.58168,1.39298,0.000123245,0.000123245,0.000123245
258,810.167,1.02346,1.18483,1.43934,0.97656,0.97403,0.99049,0.80448,0.85091,0.59908,1.39683,0.000118684,0.000118684,0.000118684
259,813.507,1.01197,1.2172,1.44816,0.97371,0.97403,0.99157,0.80428,0.90514,0.60772,1.43652,0.000114221,0.000114221,0.000114221
260,816.649,1.00838,1.2105,1.44306,1,0.96942,0.99232,0.7958,0.91533,0.61421,1.44611,0.000109856,0.000109856,0.000109856
261,819.769,1.02187,1.18463,1.44561,0.97755,0.97403,0.99181,0.80579,0.87991,0.59664,1.41603,0.00010559,0.00010559,0.00010559
262,822.897,1.02657,1.19971,1.44716,0.98107,0.97403,0.9883,0.80323,0.862,0.60627,1.40007,0.000101423,0.000101423,0.000101423
263,826.016,1.00649,1.18853,1.43984,0.98005,0.97403,0.98907,0.80725,0.84808,0.60276,1.38271,9.73555e-05,9.73555e-05,9.73555e-05
264,829.148,1.00707,1.18814,1.44417,0.97368,0.97403,0.98921,0.80932,0.84671,0.59696,1.38224,9.33881e-05,9.33881e-05,9.33881e-05
265,832.244,1.01382,1.20663,1.45623,0.97325,0.97403,0.98833,0.80133,0.88142,0.61383,1.41604,8.95213e-05,8.95213e-05,8.95213e-05
266,835.419,1.005,1.18748,1.44272,0.98683,0.97403,0.98887,0.80411,0.86321,0.60877,1.40592,8.57554e-05,8.57554e-05,8.57554e-05
267,838.553,1.01822,1.18918,1.4494,0.97936,0.97403,0.98725,0.80391,0.83378,0.60712,1.37939,8.20908e-05,8.20908e-05,8.20908e-05
268,841.688,1.02,1.20253,1.43905,0.99085,0.97403,0.98491,0.80381,0.85019,0.61174,1.38667,7.8528e-05,7.8528e-05,7.8528e-05
269,844.802,1.03143,1.17007,1.44655,0.99814,0.97403,0.98552,0.80076,0.87737,0.61087,1.40816,7.50674e-05,7.50674e-05,7.50674e-05
270,847.915,0.99986,1.15507,1.42372,0.99436,0.97403,0.98597,0.79645,0.86522,0.62164,1.40429,7.17093e-05,7.17093e-05,7.17093e-05
271,851.026,1.01779,1.21222,1.44424,0.97438,0.97403,0.98484,0.80218,0.86674,0.62286,1.41605,6.8454e-05,6.8454e-05,6.8454e-05
272,854.178,1.02747,1.17375,1.44491,1,0.96477,0.98604,0.80146,0.87294,0.6097,1.42058,6.53021e-05,6.53021e-05,6.53021e-05
273,857.641,1.02287,1.18115,1.44487,0.9735,0.97403,0.98458,0.80707,0.85625,0.60319,1.41267,6.22537e-05,6.22537e-05,6.22537e-05
274,860.854,1.00031,1.14723,1.42064,0.97375,0.97403,0.98449,0.80999,0.83799,0.60057,1.401,5.93093e-05,5.93093e-05,5.93093e-05
275,864.049,1.0244,1.165,1.43802,0.97402,0.97403,0.98486,0.80508,0.838,0.60213,1.38871,5.64691e-05,5.64691e-05,5.64691e-05
276,867.194,1.01086,1.1558,1.43409,0.9772,0.97403,0.98577,0.80257,0.8405,0.60186,1.37813,5.37334e-05,5.37334e-05,5.37334e-05
277,870.423,1.01177,1.1773,1.42205,0.97633,0.97403,0.9859,0.80211,0.83717,0.6007,1.38256,5.11027e-05,5.11027e-05,5.11027e-05
278,873.698,1.03221,1.20207,1.45296,0.99645,0.97403,0.9875,0.8063,0.83863,0.59956,1.38767,4.85771e-05,4.85771e-05,4.85771e-05
279,876.891,1.01411,1.21492,1.44849,0.99256,0.97403,0.98881,0.80788,0.84576,0.60908,1.38659,4.61569e-05,4.61569e-05,4.61569e-05
280,880.137,1.04874,1.24271,1.46514,0.99403,0.97403,0.98631,0.80435,0.83707,0.6014,1.37297,4.38424e-05,4.38424e-05,4.38424e-05
281,883.309,1.00854,1.19598,1.43718,0.99289,0.97403,0.98615,0.80649,0.8314,0.59812,1.3659,4.16339e-05,4.16339e-05,4.16339e-05
282,886.558,0.97115,1.18005,1.4204,0.99434,0.97403,0.98574,0.80654,0.82803,0.60204,1.36579,3.95315e-05,3.95315e-05,3.95315e-05
283,889.824,1.00321,1.18737,1.42482,0.99534,0.97403,0.98508,0.8013,0.8294,0.60711,1.36993,3.75356e-05,3.75356e-05,3.75356e-05
284,893.026,0.98268,1.1568,1.4202,0.99728,0.97403,0.98517,0.80316,0.83261,0.60689,1.37863,3.56463e-05,3.56463e-05,3.56463e-05
285,896.247,0.98276,1.14099,1.43142,1,0.97343,0.98524,0.80406,0.83881,0.60868,1.3791,3.38639e-05,3.38639e-05,3.38639e-05
286,899.644,1.01416,1.18668,1.43475,0.99522,0.97403,0.98584,0.80114,0.8429,0.60122,1.37874,3.21885e-05,3.21885e-05,3.21885e-05
287,902.782,0.98561,1.13966,1.41719,0.99041,0.97403,0.98564,0.80549,0.84915,0.59789,1.3831,3.06204e-05,3.06204e-05,3.06204e-05
